rank,coconut_id,smiles,xgboost_score,molecular_weight,logP,hbd,hba,rotatable_bonds,tpsa,lipinski_pass,veber_pass,num_aromatic_rings
654,CNP0199859.2,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CO[C@@H](O[C@H]4CC[C@@]5(C)[C@H]6CC[C@]78OC[C@@]9(CC[C@](C)(O)C[C@H]97)[C@H](O)C[C@@]8(C)[C@]6(C)CC[C@H]5C4(C)C)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H]3O)O[C@H](CO)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.9511604309082032,1063.24,-1.96,13,22,10,346.06,False,False,0
658,CNP0199621.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@@H](C)[C@H](O[C@@H]8O[C@@H](CO)[C@H](O)[C@H]8O)[C@@H](O)[C@H]7O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9511442184448242,855.03,0.85,8,16,8,235.68,False,False,0
659,CNP0202462.1,C[C@@H]1CC[C@]2(OC1)O[C@@H]1C[C@@H]3[C@H]4CC=C5C[C@@H](O[C@H]6O[C@@H](CO)[C@H](O)[C@@H](O[C@H]7O[C@@H](C)[C@H](O[C@H]8O[C@@H](C)[C@H](O)[C@@H](O[C@H]9O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]9O)[C@@H]8O)[C@@H](O)[C@@H]7O)[C@@H]6O)CC[C@]5(C)[C@@H]4CC[C@@]3(C)[C@@H]1[C@H]2C,0.9511442184448242,1031.2,-0.93,11,21,10,314.83,False,False,0
661,CNP0254896.2,C[C@@H]1CC[C@]2(OC1)O[C@@H]1C[C@@H]3[C@H]4CC=C5C[C@@H](O[C@H]6O[C@@H](CO)[C@H](O)[C@@H](O[C@H]7O[C@@H](C)[C@H](O[C@H]8O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]8O)[C@@H](O)[C@@H]7O)[C@@H]6O)CC[C@]5(C)[C@@H]4CC[C@@]3(C)[C@@H]1[C@H]2C,0.9511442184448242,885.05,0.21,9,17,8,255.91,False,False,0
664,CNP0254896.1,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@@H](C)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H]7O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9511442184448242,885.05,0.21,9,17,8,255.91,False,False,0
666,CNP0197839.2,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4C[C@@H](O)[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9510718584060668,1213.32,-5.48,16,28,14,434.44,False,False,0
667,CNP0115404.2,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@@H]3[C@@H]4C[C@@H](O)[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9510718584060668,1051.18,-3.3,13,23,11,355.29,False,False,0
668,CNP0115404.3,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4C[C@@H](O)[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9510718584060668,1051.18,-3.3,13,23,11,355.29,False,False,0
669,CNP0197839.1,C[C@@H]1CC[C@@]2(OC1)O[C@@H]1C[C@H]3[C@@H]4C[C@@H](O)[C@@H]5C[C@H](O[C@H]6O[C@@H](CO)[C@H](O[C@H]7O[C@@H](CO)[C@H](O)[C@@H](O[C@H]8OC[C@H](O)[C@@H](O)[C@@H]8O)[C@@H]7O[C@H]7O[C@@H](CO)[C@H](O)[C@@H](O[C@H]8O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]8O)[C@@H]7O)[C@@H](O)[C@@H]6O)CC[C@]5(C)[C@@H]4CC[C@]3(C)[C@@H]1[C@H]2C,0.9510718584060668,1213.32,-5.48,16,28,14,434.44,False,False,0
670,CNP0115404.1,C[C@@H]1CC[C@@]2(OC1)O[C@@H]1C[C@H]3[C@@H]4C[C@@H](O)[C@@H]5C[C@H](O[C@H]6O[C@@H](CO)[C@H](O[C@H]7O[C@@H](CO)[C@H](O)[C@@H](O[C@H]8OC[C@H](O)[C@@H](O)[C@@H]8O)[C@@H]7O[C@H]7O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]7O)[C@@H](O)[C@@H]6O)CC[C@]5(C)[C@@H]4CC[C@]3(C)[C@@H]1[C@H]2C,0.9510718584060668,1051.18,-3.3,13,23,11,355.29,False,False,0
671,CNP0172932.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4C[C@H](O)[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O[C@@H]9O[C@@H](C)[C@H](O)[C@@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.950954258441925,1389.49,-7.26,19,33,17,513.59,False,False,0
672,CNP0470309.1,CO[C@@H]1[C@@H](O)[C@H](O[C@H]2[C@H](OO[C@@H](CC[C@@H](C)[C@H]3C[C@@H](O)[C@@H]4[C@]3(C)CC[C@@H]3[C@@]5(C)CC[C@H](O)[C@H](O)[C@@H]5[C@@H](OS(=O)(=O)[O-])[C@@H](O)[C@]34O)C(C)C)O[C@@H](CO)[C@@H]2O)OC[C@H]1O.[Na+],0.9508397579193116,880.98,-4.56,9,19,14,303.88,False,False,0
673,CNP0158533.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4C[C@@H](O)[C@]3(C)[C@H]1[C@@H]2C,0.9508060216903688,885.05,0.21,9,17,7,255.91,False,False,0
674,CNP0158533.3,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4C[C@@H](O)[C@]3(C)[C@H]1[C@@H]2C,0.9508060216903688,885.05,0.21,9,17,7,255.91,False,False,0
675,CNP0158533.2,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4C[C@H](O)[C@]3(C)[C@H]1[C@@H]2C,0.9508060216903688,885.05,0.21,9,17,7,255.91,False,False,0
676,CNP0088250.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4[C@H](CO)C=C5C[C@@H](C[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@]6(C)O[C@H](C)[C@@H](O)[C@H](O)[C@@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.950728476047516,911.14,1.51,9,16,8,246.68,False,False,0
677,CNP0306378.1,CC1=CC[C@@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2[C@H]1C,0.9505444765090942,1059.25,-0.51,12,21,10,333.67,False,False,0
678,CNP0306378.2,CC1=CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2[C@H]1C,0.9505444765090942,1059.25,-0.51,12,21,10,333.67,False,False,0
679,CNP0255262.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@](C)(CC[C@@H]4[C@]3(C)CC=C3C[C@H](O[C@H]5O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@@H](O)[C@@H]5O)CC[C@@]34C)[C@@H]1[C@H]2C,0.9505420923233032,736.94,2.78,6,12,5,176.76,False,False,0
680,CNP0255262.2,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@]4(C)CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9505420923233032,736.94,2.78,6,12,5,176.76,False,False,0
681,CNP0595606.1,CC(=O)O[C@@H]1CCCN(O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O[C@@H]2O[C@H](COC(=O)C3=CC=CC=C3)[C@@H](O)[C@H](O)[C@H]2O)C/C(O)=N/CCCN(C(=O)C(C)C)C1,0.9505158066749572,755.81,-0.71,6,16,9,246.81,False,False,1
682,CNP0138545.1,C#CC#CC#CO[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)C(C)(C)[C@H]3CC[C@]12C,0.9504920840263368,1115.23,-4.38,15,24,14,386.52,False,False,0
684,CNP0460836.1,CC(C)CC(=O)C[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5O[C@H](C)[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](C)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)O)CC[C@]4(C)C3=CC[C@@]21C,0.9504057168960572,1391.53,-3.82,16,31,20,494.88,False,False,0
685,CNP0214152.1,CC(=O)NC[C@H](C)CCC(=O)[C@@H](C)[C@H]1[C@H](O)C[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C,0.9504008889198304,914.1,-0.21,10,17,14,283.62,False,False,0
686,CNP0214152.3,CC(=O)NC[C@@H](C)CCC(=O)[C@@H](C)[C@H]1[C@H](O)C[C@@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C,0.9504008889198304,914.1,-0.21,10,17,14,283.62,False,False,0
687,CNP0214152.2,CC(=O)NC[C@H](C)CCC(=O)[C@@H](C)[C@H]1[C@H](O)C[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C,0.9504008889198304,914.1,-0.21,10,17,14,283.62,False,False,0
688,CNP0289125.2,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)[C@H]6O)[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9503891468048096,901.05,-0.82,10,18,8,276.14,False,False,0
689,CNP0289125.1,C[C@H]1CC[C@]2(OC1)O[C@@H]1C[C@H]3[C@H]4CC=C5C[C@@H](O)C[C@@H](O[C@H]6O[C@@H](CO)[C@H](O)[C@@H](O[C@H]7O[C@@H](C)[C@H](O)[C@@H](O[C@H]8O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]8O)[C@@H]7O)[C@@H]6O)[C@]5(C)[C@H]4CC[C@@]3(C)[C@@H]1[C@@H]2C,0.9503891468048096,901.05,-0.82,10,18,8,276.14,False,False,0
690,CNP0324637.1,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9503729939460754,1017.17,-1.32,11,21,10,314.83,False,False,0
691,CNP0324637.2,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9503729939460754,1017.17,-1.32,11,21,10,314.83,False,False,0
692,CNP0108234.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4C[C@H](O)[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9501571655273438,594.79,2.59,5,9,3,138.07,True,True,0
693,CNP0391004.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@@]5(O)C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@H](O)C[C@]5(C)[C@@]4(O)CC[C@]3(C)[C@H]1[C@@H]2C,0.9500985145568848,935.07,-2.51,12,20,8,316.6,False,False,0
694,CNP0608309.0,CC1=CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1C,0.9500701427459716,1059.25,-0.51,12,21,10,333.67,False,False,0
695,CNP0137243.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)C[C@@H](O)[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9499475955963136,871.03,-0.18,9,17,7,255.91,False,False,0
696,CNP0307567.3,C=C1CC[C@@]2(OC1)O[C@H]1C[C@@H]3[C@@H]4CC=C5C[C@H](O[C@H]6OC[C@@H](O)[C@@H](O)[C@@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)C[C@@H](O)[C@]5(C)[C@@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.949889361858368,869.01,-0.26,9,17,7,255.91,False,False,0
697,CNP0307567.1,C=C1CC[C@@]2(OC1)O[C@H]1CC3[C@@H]4CC=C5C[C@H](O[C@H]6OC[C@@H](O)C(O)[C@@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)C[C@@H](O)[C@]5(C)C4CC[C@]3(C)[C@H]1[C@@H]2C,0.949889361858368,869.01,-0.26,9,17,7,255.91,False,False,0
698,CNP0307567.6,C=C1CC[C@@]2(OC1)O[C@H]1C[C@@H]3[C@@H]4CC=C5C[C@H](O[C@H]6OC[C@@H](O)[C@H](O)[C@@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)C[C@@H](O)[C@]5(C)[C@@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.949889361858368,869.01,-0.26,9,17,7,255.91,False,False,0
699,CNP0307567.7,C=C1CC[C@]2(OC1)O[C@@H]1CC3[C@H]4CC=C5C[C@@H](O[C@@H]6OC[C@H](O)C(O)[C@H]6O[C@H]6O[C@H](C)[C@@H](O)[C@H](O[C@H]7O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]7O)[C@@H]6O)C[C@H](O)[C@@]5(C)C4CC[C@@]3(C)[C@@H]1[C@H]2C,0.949889361858368,869.01,-0.26,9,17,7,255.91,False,False,0
700,CNP0307567.4,C=C1CC[C@@]2(OC1)O[C@H]1C[C@@H]3[C@@H]4CC=C5C[C@H](O[C@H]6OC[C@@H](O)[C@H](O)[C@@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)C[C@@H](O)[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.949889361858368,869.01,-0.26,9,17,7,255.91,False,False,0
701,CNP0307567.2,C=C1CC[C@@]2(OC1)O[C@@H]1C[C@H]3[C@H]4CC=C5C[C@@H](O[C@H]6OC[C@H](O)[C@@H](O)[C@@H]6O[C@H]6O[C@@H](C)[C@H](O)[C@@H](O[C@H]7O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]7O)[C@@H]6O)C[C@H](O)[C@]5(C)[C@H]4CC[C@@]3(C)[C@@H]1[C@H]2C,0.949889361858368,869.01,-0.26,9,17,7,255.91,False,False,0
702,CNP0307567.5,C=C1CC[C@@]2(OC1)O[C@H]1C[C@@H]3[C@@H]4CC=C5C[C@H](O[C@H]6OC[C@@H](O)[C@@H](O)[C@@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)C[C@@H](O)[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.949889361858368,869.01,-0.26,9,17,7,255.91,False,False,0
703,CNP0608350.0,CC1=CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(CCC4C5(C)CCC(OC6OCC(O)C(OS(=O)(=O)O)C6O)C(C)(C)C5CCC43C)C2C1C,0.9498848915100098,831.03,2.64,7,14,7,238.97,False,False,0
704,CNP0177907.12,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.949793577194214,576.77,3.54,4,8,3,117.84,True,True,0
705,CNP0177907.8,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.949793577194214,576.77,3.54,4,8,3,117.84,True,True,0
706,CNP0177907.9,C[C@@H]1CC[C@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@@H]4CC[C@@]3(C)[C@H]1[C@@H]2C,0.949793577194214,576.77,3.54,4,8,3,117.84,True,True,0
707,CNP0177907.7,C[C@@H]1CC[C@]2(OC1)O[C@@H]1C[C@@H]3[C@@H]4CC=C5C[C@@H](O[C@H]6O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]1[C@H]2C,0.949793577194214,576.77,3.54,4,8,3,117.84,True,True,0
708,CNP0177907.10,C[C@H]1CC[C@]2(OC1)O[C@@H]1C[C@@H]3[C@@H]4CC=C5C[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]1[C@H]2C,0.949793577194214,576.77,3.54,4,8,3,117.84,True,True,0
709,CNP0177907.14,C[C@@H]1CC[C@]2(OC1)O[C@@H]1C[C@@H]3[C@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@@H]4CC[C@]3(C)[C@@H]1[C@H]2C,0.949793577194214,576.77,3.54,4,8,3,117.84,True,True,0
710,CNP0177907.5,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.949793577194214,576.77,3.54,4,8,3,117.84,True,True,0
711,CNP0177907.4,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6OC(CO)[C@@H](O)[C@H](O)C6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.949793577194214,576.77,3.54,4,8,3,117.84,True,True,0
712,CNP0177907.6,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@@H]3[C@@H]4CC=C5C[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.949793577194214,576.77,3.54,4,8,3,117.84,True,True,0
713,CNP0177907.3,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.949793577194214,576.77,3.54,4,8,3,117.84,True,True,0
714,CNP0177907.11,C[C@H]1CC[C@]2(OC1)O[C@@H]1C[C@@H]3[C@@H]4CC=C5C[C@H](O[C@H]6O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]1[C@H]2C,0.949793577194214,576.77,3.54,4,8,3,117.84,True,True,0
715,CNP0177907.2,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.949793577194214,576.77,3.54,4,8,3,117.84,True,True,0
716,CNP0177907.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.949793577194214,576.77,3.54,4,8,3,117.84,True,True,0
717,CNP0177907.13,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.949793577194214,576.77,3.54,4,8,3,117.84,True,True,0
718,CNP0321967.1,C=C(CC[C@@]1(OC)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O)C[C@@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.9496555924415588,901.05,-0.65,10,18,12,276.14,False,False,0
